------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, TH3.0
EnvLogger Viewer version, 6.1
downloading device type, android
device, Armor X10 Pro
device name, CoastalWarming_09
downloading mode, manual
------------------------------,--------------------
serial number, 04F4 4100 EF28 0B
custom name, humidsh01a
temperature, degrees Celsius
humidity, percentage
time zone, UTC+0000
sampling resolution, 0.1
samples, 5593
time diff [logger-smartphone](sec), 5
lat, 41.328148
long, -8.672537
accuracy (m), 1.9
------------------------------,--------------------
time,temp,humidity
2025-04-02 01:40:00,13.6,77.8
2025-04-02 01:50:00,13.5,78.3
2025-04-02 02:00:00,13.6,77.9
2025-04-02 02:10:00,13.8,78.5
2025-04-02 02:20:00,13.8,78.7
2025-04-02 02:30:00,13.9,78.7
2025-04-02 02:40:00,13.7,78.5
2025-04-02 02:50:00,13.7,78.7
2025-04-02 03:00:00,13.5,78.9
2025-04-02 03:10:00,13.5,79.0
2025-04-02 03:20:00,13.4,78.8
2025-04-02 03:30:00,13.4,79.1
2025-04-02 03:40:00,13.3,79.4
2025-04-02 03:50:00,13.2,79.2
2025-04-02 04:00:00,13.5,79.4
2025-04-02 04:10:00,13.3,79.4
2025-04-02 04:20:00,13.4,79.2
2025-04-02 04:30:00,13.4,79.0
2025-04-02 04:40:00,13.3,79.0
2025-04-02 04:50:00,13.2,78.8
2025-04-02 05:00:00,13.3,78.9
2025-04-02 05:10:00,13.2,78.7
2025-04-02 05:20:00,13.4,78.4
2025-04-02 05:30:00,13.4,77.9
2025-04-02 05:40:00,12.9,79.9
2025-04-02 05:50:00,12.8,81.0
2025-04-02 06:00:00,13.1,81.2
2025-04-02 06:10:00,13.2,80.9
2025-04-02 06:20:00,13.5,80.3
2025-04-02 06:30:00,13.6,80.0
2025-04-02 06:40:00,13.5,79.6
2025-04-02 06:50:00,13.8,79.6
2025-04-02 07:00:00,14.1,79.2
2025-04-02 07:10:00,14.4,76.7
2025-04-02 07:20:00,14.6,77.8
2025-04-02 07:30:00,14.9,78.1
2025-04-02 07:40:00,14.7,77.7
2025-04-02 07:50:00,14.9,79.3
2025-04-02 08:00:00,15.0,78.4
2025-04-02 08:10:00,15.0,78.5
2025-04-02 08:20:00,15.0,78.1
2025-04-02 08:30:00,15.1,79.1
2025-04-02 08:40:00,15.1,78.8
2025-04-02 08:50:00,15.5,78.4
2025-04-02 09:00:00,16.2,77.0
2025-04-02 09:10:00,18.5,67.8
2025-04-02 09:20:00,18.3,66.1
2025-04-02 09:30:00,19.8,60.8
2025-04-02 09:40:00,21.4,57.9
2025-04-02 09:50:00,21.9,53.7
2025-04-02 10:00:00,21.1,56.0
2025-04-02 10:10:00,20.3,57.6
2025-04-02 10:20:00,20.2,56.1
2025-04-02 10:30:00,20.6,56.1
2025-04-02 10:40:00,19.6,55.0
2025-04-02 10:50:00,19.7,54.3
2025-04-02 11:00:00,19.4,56.9
2025-04-02 11:10:00,19.5,57.3
2025-04-02 11:20:00,19.0,57.5
2025-04-02 11:30:00,20.0,54.4
2025-04-02 11:40:00,20.8,52.7
2025-04-02 11:50:00,21.6,52.6
2025-04-02 12:00:00,22.9,48.3
2025-04-02 12:10:00,21.8,48.9
2025-04-02 12:20:00,21.6,53.0
2025-04-02 12:30:00,23.0,48.9
2025-04-02 12:40:00,22.9,45.4
2025-04-02 12:50:00,22.6,45.7
2025-04-02 13:00:00,21.7,46.4
2025-04-02 13:10:00,20.3,51.9
2025-04-02 13:20:00,19.6,51.3
2025-04-02 13:30:00,17.8,60.2
2025-04-02 13:40:00,15.0,72.8
2025-04-02 13:50:00,15.3,69.9
2025-04-02 14:00:00,14.7,75.9
2025-04-02 14:10:00,14.6,73.6
2025-04-02 14:20:00,13.0,82.9
2025-04-02 14:30:00,13.1,86.5
2025-04-02 14:40:00,13.0,86.8
2025-04-02 14:50:00,12.8,87.2
2025-04-02 15:00:00,12.7,86.6
2025-04-02 15:10:00,12.5,87.8
2025-04-02 15:20:00,12.5,88.5
2025-04-02 15:30:00,12.7,88.4
2025-04-02 15:40:00,12.6,88.6
2025-04-02 15:50:00,12.6,88.9
2025-04-02 16:00:00,12.4,89.1
2025-04-02 16:10:00,12.5,90.2
2025-04-02 16:20:00,12.4,89.7
2025-04-02 16:30:00,12.4,90.6
2025-04-02 16:40:00,12.7,91.6
2025-04-02 16:50:00,12.8,90.5
2025-04-02 17:00:00,12.8,91.4
2025-04-02 17:10:00,12.9,90.6
2025-04-02 17:20:00,13.2,90.4
2025-04-02 17:30:00,13.3,91.8
2025-04-02 17:40:00,13.9,89.0
2025-04-02 17:50:00,14.1,83.4
2025-04-02 18:00:00,14.0,80.6
2025-04-02 18:10:00,14.0,81.2
2025-04-02 18:20:00,14.1,79.0
2025-04-02 18:30:00,14.0,77.8
2025-04-02 18:40:00,14.0,76.3
2025-04-02 18:50:00,13.7,76.3
2025-04-02 19:00:00,13.7,76.4
2025-04-02 19:10:00,13.4,75.6
2025-04-02 19:20:00,13.5,75.4
2025-04-02 19:30:00,13.2,75.8
2025-04-02 19:40:00,13.2,75.4
2025-04-02 19:50:00,13.1,75.0
2025-04-02 20:00:00,12.9,75.4
2025-04-02 20:10:00,12.6,75.6
2025-04-02 20:20:00,12.5,76.5
2025-04-02 20:30:00,12.2,76.7
2025-04-02 20:40:00,12.0,76.7
2025-04-02 20:50:00,12.0,76.5
2025-04-02 21:00:00,11.8,76.5
2025-04-02 21:10:00,11.9,76.6
2025-04-02 21:20:00,11.8,76.7
2025-04-02 21:30:00,11.7,76.4
2025-04-02 21:40:00,11.7,76.3
2025-04-02 21:50:00,11.7,75.9
2025-04-02 22:00:00,11.9,75.6
2025-04-02 22:10:00,11.9,75.5
2025-04-02 22:20:00,11.9,75.5
2025-04-02 22:30:00,11.8,75.0
2025-04-02 22:40:00,11.9,75.0
2025-04-02 22:50:00,11.9,74.0
2025-04-02 23:00:00,11.9,74.3
2025-04-02 23:10:00,11.7,73.7
2025-04-02 23:20:00,11.6,73.3
2025-04-02 23:30:00,11.7,73.0
2025-04-02 23:40:00,11.6,72.8
2025-04-02 23:50:00,11.8,72.2
2025-04-03 00:00:00,11.8,72.2
2025-04-03 00:10:00,11.8,72.9
2025-04-03 00:20:00,11.8,72.8
2025-04-03 00:30:00,11.8,73.0
2025-04-03 00:40:00,11.9,73.6
2025-04-03 00:50:00,12.0,73.0
2025-04-03 01:00:00,12.0,73.2
2025-04-03 01:10:00,11.9,73.0
2025-04-03 01:20:00,11.8,73.4
2025-04-03 01:30:00,12.0,73.3
2025-04-03 01:40:00,11.9,72.9
2025-04-03 01:50:00,11.9,72.8
2025-04-03 02:00:00,12.0,72.5
2025-04-03 02:10:00,12.1,72.4
2025-04-03 02:20:00,12.0,72.7
2025-04-03 02:30:00,12.0,72.8
2025-04-03 02:40:00,11.9,73.1
2025-04-03 02:50:00,12.2,72.7
2025-04-03 03:00:00,12.1,72.4
2025-04-03 03:10:00,12.1,72.2
2025-04-03 03:20:00,11.9,72.2
2025-04-03 03:30:00,11.9,72.2
2025-04-03 03:40:00,12.0,71.7
2025-04-03 03:50:00,11.9,72.2
2025-04-03 04:00:00,11.8,72.2
2025-04-03 04:10:00,11.8,72.3
2025-04-03 04:20:00,11.9,72.5
2025-04-03 04:30:00,11.7,72.7
2025-04-03 04:40:00,11.7,73.1
2025-04-03 04:50:00,11.6,73.1
2025-04-03 05:00:00,11.8,73.6
2025-04-03 05:10:00,11.5,74.0
2025-04-03 05:20:00,11.8,73.9
2025-04-03 05:30:00,11.9,73.5
2025-04-03 05:40:00,12.0,73.6
2025-04-03 05:50:00,11.8,73.4
2025-04-03 06:00:00,11.9,73.8
2025-04-03 06:10:00,12.0,73.4
2025-04-03 06:20:00,11.8,73.6
2025-04-03 06:30:00,11.8,73.8
2025-04-03 06:40:00,11.9,73.6
2025-04-03 06:50:00,11.9,73.6
2025-04-03 07:00:00,12.2,72.6
2025-04-03 07:10:00,12.3,71.8
2025-04-03 07:20:00,12.8,71.8
2025-04-03 07:30:00,13.4,69.0
2025-04-03 07:40:00,13.5,68.4
2025-04-03 07:50:00,14.6,64.9
2025-04-03 08:00:00,14.1,65.8
2025-04-03 08:10:00,14.5,66.3
2025-04-03 08:20:00,14.4,67.7
2025-04-03 08:30:00,14.9,64.9
2025-04-03 08:40:00,15.1,64.6
2025-04-03 08:50:00,15.0,66.0
2025-04-03 09:00:00,15.6,62.1
2025-04-03 09:10:00,16.4,58.0
2025-04-03 09:20:00,16.4,60.2
2025-04-03 09:30:00,17.9,56.1
2025-04-03 09:40:00,20.1,47.5
2025-04-03 09:50:00,20.2,48.1
2025-04-03 10:00:00,19.4,52.5
2025-04-03 10:10:00,18.0,50.7
2025-04-03 10:20:00,17.1,54.3
2025-04-03 10:30:00,17.5,51.6
2025-04-03 10:40:00,18.4,51.6
2025-04-03 10:50:00,18.4,49.5
2025-04-03 11:00:00,18.2,48.1
2025-04-03 11:10:00,17.4,51.5
2025-04-03 11:20:00,19.0,46.6
2025-04-03 11:30:00,18.4,50.2
2025-04-03 11:40:00,18.6,47.2
2025-04-03 11:50:00,19.6,45.3
2025-04-03 12:00:00,19.4,45.4
2025-04-03 12:10:00,19.2,46.1
2025-04-03 12:20:00,17.8,50.6
2025-04-03 12:30:00,17.3,54.5
2025-04-03 12:40:00,17.9,51.4
2025-04-03 12:50:00,18.6,47.5
2025-04-03 13:00:00,18.9,46.6
2025-04-03 13:10:00,18.4,47.7
2025-04-03 13:20:00,18.3,50.3
2025-04-03 13:30:00,19.1,47.5
2025-04-03 13:40:00,18.5,47.2
2025-04-03 13:50:00,18.6,48.1
2025-04-03 14:00:00,18.5,48.1
2025-04-03 14:10:00,18.9,46.7
2025-04-03 14:20:00,18.6,48.0
2025-04-03 14:30:00,18.8,47.7
2025-04-03 14:40:00,19.0,48.6
2025-04-03 14:50:00,18.6,48.0
2025-04-03 15:00:00,18.5,46.4
2025-04-03 15:10:00,18.7,48.7
2025-04-03 15:20:00,18.7,47.0
2025-04-03 15:30:00,18.8,49.0
2025-04-03 15:40:00,18.6,48.4
2025-04-03 15:50:00,18.6,49.9
2025-04-03 16:00:00,18.6,50.6
2025-04-03 16:10:00,18.6,48.6
2025-04-03 16:20:00,18.6,49.4
2025-04-03 16:30:00,18.5,50.1
2025-04-03 16:40:00,18.4,48.6
2025-04-03 16:50:00,18.5,47.5
2025-04-03 17:00:00,19.5,46.6
2025-04-03 17:10:00,18.7,47.9
2025-04-03 17:20:00,18.4,48.4
2025-04-03 17:30:00,18.2,49.8
2025-04-03 17:40:00,17.7,51.6
2025-04-03 17:50:00,17.7,52.6
2025-04-03 18:00:00,17.6,54.5
2025-04-03 18:10:00,17.5,54.7
2025-04-03 18:20:00,17.1,56.5
2025-04-03 18:30:00,16.7,60.1
2025-04-03 18:40:00,16.6,64.6
2025-04-03 18:50:00,15.5,72.4
2025-04-03 19:00:00,14.4,82.2
2025-04-03 19:10:00,13.8,86.4
2025-04-03 19:20:00,13.7,88.1
2025-04-03 19:30:00,13.9,89.0
2025-04-03 19:40:00,13.8,89.9
2025-04-03 19:50:00,13.9,90.3
2025-04-03 20:00:00,14.1,90.9
2025-04-03 20:10:00,14.2,91.0
2025-04-03 20:20:00,14.2,91.1
2025-04-03 20:30:00,14.1,91.5
2025-04-03 20:40:00,14.1,91.7
2025-04-03 20:50:00,14.1,92.0
2025-04-03 21:00:00,13.9,92.0
2025-04-03 21:10:00,14.0,91.8
2025-04-03 21:20:00,13.9,92.2
2025-04-03 21:30:00,13.7,92.5
2025-04-03 21:40:00,13.8,92.4
2025-04-03 21:50:00,14.0,91.7
2025-04-03 22:00:00,14.1,90.2
2025-04-03 22:10:00,14.0,88.4
2025-04-03 22:20:00,14.0,86.8
2025-04-03 22:30:00,14.0,85.2
2025-04-03 22:40:00,14.2,83.8
2025-04-03 22:50:00,14.1,82.9
2025-04-03 23:00:00,14.3,82.4
2025-04-03 23:10:00,14.2,80.7
2025-04-03 23:20:00,14.4,80.9
2025-04-03 23:30:00,14.5,79.9
2025-04-03 23:40:00,14.4,79.4
2025-04-03 23:50:00,14.4,79.3
2025-04-04 00:00:00,14.5,79.4
2025-04-04 00:10:00,14.5,79.3
2025-04-04 00:20:00,14.4,79.4
2025-04-04 00:30:00,14.3,79.1
2025-04-04 00:40:00,14.3,78.4
2025-04-04 00:50:00,14.4,78.0
2025-04-04 01:00:00,14.4,77.3
2025-04-04 01:10:00,14.4,76.6
2025-04-04 01:20:00,14.5,75.9
2025-04-04 01:30:00,14.6,76.7
2025-04-04 01:40:00,14.3,77.7
2025-04-04 01:50:00,14.4,78.4
2025-04-04 02:00:00,14.3,78.8
2025-04-04 02:10:00,14.2,79.0
2025-04-04 02:20:00,14.2,78.4
2025-04-04 02:30:00,14.1,79.9
2025-04-04 02:40:00,14.1,81.5
2025-04-04 02:50:00,13.7,83.2
2025-04-04 03:00:00,13.9,82.0
2025-04-04 03:10:00,13.9,81.7
2025-04-04 03:20:00,13.8,80.6
2025-04-04 03:30:00,14.1,77.4
2025-04-04 03:40:00,14.4,76.0
2025-04-04 03:50:00,14.4,76.4
2025-04-04 04:00:00,14.4,75.2
2025-04-04 04:10:00,14.3,75.8
2025-04-04 04:20:00,14.5,74.1
2025-04-04 04:30:00,14.5,75.0
2025-04-04 04:40:00,14.5,74.3
2025-04-04 04:50:00,13.6,83.2
2025-04-04 05:00:00,13.2,86.8
2025-04-04 05:10:00,12.9,86.7
2025-04-04 05:20:00,12.9,86.6
2025-04-04 05:30:00,12.4,88.2
2025-04-04 05:40:00,12.2,89.5
2025-04-04 05:50:00,12.2,91.1
2025-04-04 06:00:00,11.9,92.4
2025-04-04 06:10:00,12.0,92.5
2025-04-04 06:20:00,11.9,93.0
2025-04-04 06:30:00,12.0,93.1
2025-04-04 06:40:00,12.0,93.4
2025-04-04 06:50:00,12.3,94.7
2025-04-04 07:00:00,12.4,94.6
2025-04-04 07:10:00,12.5,93.0
2025-04-04 07:20:00,12.4,92.8
2025-04-04 07:30:00,12.4,92.5
2025-04-04 07:40:00,12.5,92.0
2025-04-04 07:50:00,12.6,91.0
2025-04-04 08:00:00,13.0,89.8
2025-04-04 08:10:00,13.1,88.4
2025-04-04 08:20:00,13.3,86.9
2025-04-04 08:30:00,12.9,88.6
2025-04-04 08:40:00,12.9,89.6
2025-04-04 08:50:00,12.8,90.9
2025-04-04 09:00:00,12.9,91.5
2025-04-04 09:10:00,13.1,91.0
2025-04-04 09:20:00,13.3,90.0
2025-04-04 09:30:00,13.5,89.4
2025-04-04 09:40:00,13.6,88.7
2025-04-04 09:50:00,14.2,89.0
2025-04-04 10:00:00,16.5,85.6
2025-04-04 10:10:00,17.7,78.8
2025-04-04 10:20:00,17.7,76.5
2025-04-04 10:30:00,17.0,72.3
2025-04-04 10:40:00,16.9,73.5
2025-04-04 10:50:00,17.1,69.9
2025-04-04 11:00:00,16.7,71.7
2025-04-04 11:10:00,16.4,75.5
2025-04-04 11:20:00,14.5,88.9
2025-04-04 11:30:00,14.3,90.9
2025-04-04 11:40:00,14.8,92.4
2025-04-04 11:50:00,15.6,91.8
2025-04-04 12:00:00,17.2,95.9
2025-04-04 12:10:00,18.6,89.8
2025-04-04 12:20:00,19.3,80.5
2025-04-04 12:30:00,20.5,67.9
2025-04-04 12:40:00,20.3,63.0
2025-04-04 12:50:00,19.9,61.6
2025-04-04 13:00:00,18.5,65.8
2025-04-04 13:10:00,20.7,62.6
2025-04-04 13:20:00,19.1,61.3
2025-04-04 13:30:00,18.1,65.5
2025-04-04 13:40:00,17.9,65.5
2025-04-04 13:50:00,17.4,71.0
2025-04-04 14:00:00,17.4,70.3
2025-04-04 14:10:00,17.6,70.6
2025-04-04 14:20:00,16.2,80.1
2025-04-04 14:30:00,14.9,90.6
2025-04-04 14:40:00,14.4,92.6
2025-04-04 14:50:00,14.5,93.4
2025-04-04 15:00:00,14.8,93.1
2025-04-04 15:10:00,15.1,94.6
2025-04-04 15:20:00,14.7,93.0
2025-04-04 15:30:00,15.0,93.3
2025-04-04 15:40:00,14.7,92.9
2025-04-04 15:50:00,14.9,93.8
2025-04-04 16:00:00,14.9,95.8
2025-04-04 16:10:00,14.8,94.5
2025-04-04 16:20:00,14.6,94.8
2025-04-04 16:30:00,14.7,95.3
2025-04-04 16:40:00,14.4,95.6
2025-04-04 16:50:00,14.4,96.0
2025-04-04 17:00:00,14.4,96.0
2025-04-04 17:10:00,14.6,96.3
2025-04-04 17:20:00,14.5,95.8
2025-04-04 17:30:00,14.4,95.5
2025-04-04 17:40:00,14.4,95.8
2025-04-04 17:50:00,14.4,95.7
2025-04-04 18:00:00,14.5,95.9
2025-04-04 18:10:00,14.7,96.5
2025-04-04 18:20:00,14.8,97.2
2025-04-04 18:30:00,14.8,96.9
2025-04-04 18:40:00,14.8,96.3
2025-04-04 18:50:00,14.4,95.7
2025-04-04 19:00:00,14.3,95.7
2025-04-04 19:10:00,14.4,95.7
2025-04-04 19:20:00,14.4,95.5
2025-04-04 19:30:00,14.4,95.5
2025-04-04 19:40:00,14.3,95.4
2025-04-04 19:50:00,14.3,95.0
2025-04-04 20:00:00,14.1,95.0
2025-04-04 20:10:00,14.3,95.0
2025-04-04 20:20:00,14.1,94.9
2025-04-04 20:30:00,14.0,94.7
2025-04-04 20:40:00,13.9,95.3
2025-04-04 20:50:00,14.1,95.2
2025-04-04 21:00:00,13.4,96.0
2025-04-04 21:10:00,13.4,96.8
2025-04-04 21:20:00,13.3,97.0
2025-04-04 21:30:00,13.4,97.4
2025-04-04 21:40:00,13.6,97.6
2025-04-04 21:50:00,13.4,97.5
2025-04-04 22:00:00,13.4,97.4
2025-04-04 22:10:00,13.6,97.4
2025-04-04 22:20:00,13.6,97.5
2025-04-04 22:30:00,13.5,97.2
2025-04-04 22:40:00,13.4,97.3
2025-04-04 22:50:00,13.5,97.4
2025-04-04 23:00:00,13.4,97.4
2025-04-04 23:10:00,13.3,97.8
2025-04-04 23:20:00,13.3,97.9
2025-04-04 23:30:00,13.4,97.9
2025-04-04 23:40:00,13.4,98.0
2025-04-04 23:50:00,13.2,98.2
2025-04-05 00:00:00,13.4,98.1
2025-04-05 00:10:00,13.4,98.2
2025-04-05 00:20:00,13.2,98.3
2025-04-05 00:30:00,13.4,98.3
2025-04-05 00:40:00,13.4,98.4
2025-04-05 00:50:00,13.4,98.5
2025-04-05 01:00:00,13.2,98.5
2025-04-05 01:10:00,13.3,98.4
2025-04-05 01:20:00,13.3,98.3
2025-04-05 01:30:00,13.3,98.3
2025-04-05 01:40:00,13.1,98.4
2025-04-05 01:50:00,13.3,98.3
2025-04-05 02:00:00,13.3,98.6
2025-04-05 02:10:00,13.0,98.0
2025-04-05 02:20:00,12.9,98.1
2025-04-05 02:30:00,13.0,98.2
2025-04-05 02:40:00,13.1,98.4
2025-04-05 02:50:00,13.0,98.8
2025-04-05 03:00:00,13.1,98.8
2025-04-05 03:10:00,13.1,98.9
2025-04-05 03:20:00,13.2,98.9
2025-04-05 03:30:00,13.1,98.9
2025-04-05 03:40:00,13.0,98.9
2025-04-05 03:50:00,12.9,98.8
2025-04-05 04:00:00,12.8,98.6
2025-04-05 04:10:00,12.8,98.2
2025-04-05 04:20:00,12.6,98.5
2025-04-05 04:30:00,12.7,98.5
2025-04-05 04:40:00,12.7,98.5
2025-04-05 04:50:00,12.7,98.8
2025-04-05 05:00:00,12.7,98.7
2025-04-05 05:10:00,12.9,98.8
2025-04-05 05:20:00,12.8,98.7
2025-04-05 05:30:00,12.8,98.7
2025-04-05 05:40:00,12.7,98.4
2025-04-05 05:50:00,12.6,99.0
2025-04-05 06:00:00,12.6,98.8
2025-04-05 06:10:00,12.5,98.7
2025-04-05 06:20:00,12.5,99.0
2025-04-05 06:30:00,12.7,99.1
2025-04-05 06:40:00,12.8,99.0
2025-04-05 06:50:00,12.8,99.2
2025-04-05 07:00:00,12.9,99.0
2025-04-05 07:10:00,12.8,99.1
2025-04-05 07:20:00,12.9,99.0
2025-04-05 07:30:00,12.9,98.9
2025-04-05 07:40:00,12.8,98.7
2025-04-05 07:50:00,12.8,98.7
2025-04-05 08:00:00,13.0,99.1
2025-04-05 08:10:00,13.2,99.1
2025-04-05 08:20:00,13.6,98.9
2025-04-05 08:30:00,13.2,98.3
2025-04-05 08:40:00,12.5,97.1
2025-04-05 08:50:00,12.6,98.4
2025-04-05 09:00:00,12.8,98.9
2025-04-05 09:10:00,13.5,99.3
2025-04-05 09:20:00,14.0,97.1
2025-04-05 09:30:00,13.7,96.5
2025-04-05 09:40:00,14.8,95.1
2025-04-05 09:50:00,14.6,95.3
2025-04-05 10:00:00,14.9,98.8
2025-04-05 10:10:00,14.7,98.9
2025-04-05 10:20:00,15.4,97.0
2025-04-05 10:30:00,15.3,94.4
2025-04-05 10:40:00,14.9,91.6
2025-04-05 10:50:00,15.4,88.3
2025-04-05 11:00:00,16.3,81.0
2025-04-05 11:10:00,15.9,82.4
2025-04-05 11:20:00,16.2,79.4
2025-04-05 11:30:00,16.1,80.7
2025-04-05 11:40:00,16.4,78.6
2025-04-05 11:50:00,16.5,74.7
2025-04-05 12:00:00,16.6,78.6
2025-04-05 12:10:00,17.0,75.4
2025-04-05 12:20:00,16.7,74.9
2025-04-05 12:30:00,17.9,71.2
2025-04-05 12:40:00,17.1,72.5
2025-04-05 12:50:00,17.6,73.2
2025-04-05 13:00:00,17.2,72.9
2025-04-05 13:10:00,16.6,76.4
2025-04-05 13:20:00,17.0,75.7
2025-04-05 13:30:00,17.1,73.1
2025-04-05 13:40:00,16.6,74.1
2025-04-05 13:50:00,16.9,73.2
2025-04-05 14:00:00,17.5,71.7
2025-04-05 14:10:00,17.0,72.0
2025-04-05 14:20:00,17.2,68.0
2025-04-05 14:30:00,16.9,73.8
2025-04-05 14:40:00,16.6,73.9
2025-04-05 14:50:00,16.7,74.3
2025-04-05 15:00:00,16.7,74.2
2025-04-05 15:10:00,17.1,72.8
2025-04-05 15:20:00,16.6,71.4
2025-04-05 15:30:00,16.4,72.5
2025-04-05 15:40:00,16.8,72.5
2025-04-05 15:50:00,17.4,67.5
2025-04-05 16:00:00,17.0,66.2
2025-04-05 16:10:00,16.9,72.2
2025-04-05 16:20:00,17.5,71.1
2025-04-05 16:30:00,17.2,69.0
2025-04-05 16:40:00,17.6,69.2
2025-04-05 16:50:00,17.3,67.4
2025-04-05 17:00:00,16.9,67.1
2025-04-05 17:10:00,16.3,69.3
2025-04-05 17:20:00,16.3,67.6
2025-04-05 17:30:00,16.0,62.4
2025-04-05 17:40:00,15.5,66.4
2025-04-05 17:50:00,15.5,67.0
2025-04-05 18:00:00,15.5,65.5
2025-04-05 18:10:00,15.3,63.2
2025-04-05 18:20:00,15.1,64.5
2025-04-05 18:30:00,15.0,66.4
2025-04-05 18:40:00,14.6,69.8
2025-04-05 18:50:00,14.5,73.1
2025-04-05 19:00:00,14.2,72.0
2025-04-05 19:10:00,14.0,73.0
2025-04-05 19:20:00,13.8,74.5
2025-04-05 19:30:00,13.6,74.7
2025-04-05 19:40:00,13.6,73.8
2025-04-05 19:50:00,13.8,71.5
2025-04-05 20:00:00,13.7,68.8
2025-04-05 20:10:00,13.9,67.3
2025-04-05 20:20:00,13.8,66.5
2025-04-05 20:30:00,13.9,66.0
2025-04-05 20:40:00,13.6,70.2
2025-04-05 20:50:00,13.2,70.5
2025-04-05 21:00:00,13.5,69.9
2025-04-05 21:10:00,13.1,73.0
2025-04-05 21:20:00,13.0,73.3
2025-04-05 21:30:00,12.8,75.0
2025-04-05 21:40:00,12.6,74.3
2025-04-05 21:50:00,12.6,77.7
2025-04-05 22:00:00,12.5,74.9
2025-04-05 22:10:00,12.4,72.8
2025-04-05 22:20:00,12.6,75.5
2025-04-05 22:30:00,12.5,75.0
2025-04-05 22:40:00,12.5,72.7
2025-04-05 22:50:00,12.6,70.6
2025-04-05 23:00:00,12.6,70.5
2025-04-05 23:10:00,12.6,69.1
2025-04-05 23:20:00,12.6,69.1
2025-04-05 23:30:00,12.5,69.9
2025-04-05 23:40:00,12.5,69.3
2025-04-05 23:50:00,12.5,70.0
2025-04-06 00:00:00,12.4,68.9
2025-04-06 00:10:00,12.5,69.8
2025-04-06 00:20:00,12.4,69.8
2025-04-06 00:30:00,12.2,72.0
2025-04-06 00:40:00,12.0,72.6
2025-04-06 00:50:00,12.1,72.2
2025-04-06 01:00:00,12.1,72.2
2025-04-06 01:10:00,12.2,71.7
2025-04-06 01:20:00,11.9,71.7
2025-04-06 01:30:00,11.8,72.1
2025-04-06 01:40:00,11.9,71.2
2025-04-06 01:50:00,11.9,71.3
2025-04-06 02:00:00,11.7,71.3
2025-04-06 02:10:00,11.8,71.6
2025-04-06 02:20:00,11.6,73.1
2025-04-06 02:30:00,11.4,76.1
2025-04-06 02:40:00,11.4,77.4
2025-04-06 02:50:00,11.4,78.3
2025-04-06 03:00:00,11.3,78.3
2025-04-06 03:10:00,11.3,78.6
2025-04-06 03:20:00,11.4,78.3
2025-04-06 03:30:00,11.5,78.7
2025-04-06 03:40:00,11.5,79.4
2025-04-06 03:50:00,11.7,79.0
2025-04-06 04:00:00,11.9,78.9
2025-04-06 04:10:00,11.8,79.0
2025-04-06 04:20:00,12.0,78.9
2025-04-06 04:30:00,11.9,78.8
2025-04-06 04:40:00,12.0,79.0
2025-04-06 04:50:00,11.9,78.5
2025-04-06 05:00:00,12.0,78.6
2025-04-06 05:10:00,12.0,79.0
2025-04-06 05:20:00,12.0,79.1
2025-04-06 05:30:00,11.7,78.8
2025-04-06 05:40:00,11.6,79.3
2025-04-06 05:50:00,11.8,79.6
2025-04-06 06:00:00,11.8,79.3
2025-04-06 06:10:00,11.7,79.1
2025-04-06 06:20:00,11.7,79.2
2025-04-06 06:30:00,11.7,79.0
2025-04-06 06:40:00,11.8,78.5
2025-04-06 06:50:00,11.8,78.5
2025-04-06 07:00:00,12.1,78.9
2025-04-06 07:10:00,12.4,78.1
2025-04-06 07:20:00,12.9,77.4
2025-04-06 07:30:00,14.3,74.3
2025-04-06 07:40:00,15.8,72.8
2025-04-06 07:50:00,16.7,67.1
2025-04-06 08:00:00,15.4,68.1
2025-04-06 08:10:00,15.9,68.6
2025-04-06 08:20:00,15.3,69.0
2025-04-06 08:30:00,15.8,71.9
2025-04-06 08:40:00,16.3,68.4
2025-04-06 08:50:00,16.7,67.3
2025-04-06 09:00:00,16.9,67.4
2025-04-06 09:10:00,17.4,65.8
2025-04-06 09:20:00,18.4,64.4
2025-04-06 09:30:00,18.8,59.4
2025-04-06 09:40:00,18.5,59.6
2025-04-06 09:50:00,20.0,61.0
2025-04-06 10:00:00,21.6,53.2
2025-04-06 10:10:00,19.8,56.5
2025-04-06 10:20:00,19.9,53.9
2025-04-06 10:30:00,18.9,58.1
2025-04-06 10:40:00,19.1,57.6
2025-04-06 10:50:00,19.0,58.0
2025-04-06 11:00:00,19.6,55.2
2025-04-06 11:10:00,19.7,56.4
2025-04-06 11:20:00,20.2,51.3
2025-04-06 11:30:00,20.5,52.1
2025-04-06 11:40:00,21.4,50.0
2025-04-06 11:50:00,22.5,44.1
2025-04-06 12:00:00,21.4,46.8
2025-04-06 12:10:00,22.6,47.1
2025-04-06 12:20:00,21.0,53.1
2025-04-06 12:30:00,20.4,52.2
2025-04-06 12:40:00,20.1,51.6
2025-04-06 12:50:00,19.9,52.3
2025-04-06 13:00:00,19.7,51.9
2025-04-06 13:10:00,19.5,53.1
2025-04-06 13:20:00,20.1,55.1
2025-04-06 13:30:00,20.3,56.2
2025-04-06 13:40:00,20.1,54.3
2025-04-06 13:50:00,20.1,57.1
2025-04-06 14:00:00,20.2,55.4
2025-04-06 14:10:00,20.3,54.3
2025-04-06 14:20:00,20.1,52.0
